Ticket,Open Time,Type,Size,Symbol,Price,S/L,T/P,Close Time,Price,Commission,Swap,Profit
12345001,2024-01-15 09:30:00,Buy,0.10,EURUSD,1.08950,1.08750,1.09250,2024-01-15 15:45:00,1.09180,0.00,-0.50,21.30
12345002,2024-01-15 14:20:00,Sell,0.05,GBPUSD,1.27150,1.27350,1.26850,2024-01-15 16:10:00,1.26980,0.00,-0.25,8.50
12345003,2024-01-16 08:15:00,Buy,0.20,USDJPY,148.250,147.850,148.750,2024-01-16 11:30:00,148.680,0.00,-1.20,57.60
12345004,2024-01-16 13:45:00,Sell,0.15,AUDUSD,0.67850,0.68050,0.67550,2024-01-16 17:20:00,0.67920,0.00,-0.75,-10.50
12345005,2024-01-17 10:00:00,Buy,0.25,USDCAD,1.34580,1.34280,1.34980,2024-01-17 14:30:00,1.34820,0.00,-1.50,44.70
12345006,2024-01-17 16:30:00,Sell,0.10,NZDUSD,0.62450,0.62650,0.62150,2024-01-17 18:45:00,0.62210,0.00,-0.40,24.00
12345007,2024-01-18 07:45:00,Buy,0.30,EURJPY,159.850,159.350,160.450,2024-01-18 12:15:00,159.620,0.00,-2.10,-46.00
12345008,2024-01-18 15:20:00,Sell,0.12,GBPJPY,185.720,186.220,185.220,2024-01-18 19:00:00,185.380,0.00,-1.80,34.40
12345009,2024-01-19 09:10:00,Buy,0.18,USDCHF,0.87520,0.87220,0.87920,2024-01-19 13:45:00,0.87780,0.00,-1.35,46.80
12345010,2024-01-19 14:50:00,Sell,0.22,EURGBP,0.86180,0.86380,0.85880,2024-01-19 17:30:00,0.85950,0.00,-1.65,50.60
12345011,2024-01-22 08:30:00,Buy,0.15,EURUSD,1.09120,1.08820,1.09520,2024-01-22 11:20:00,1.08950,0.00,-0.90,-25.50
12345012,2024-01-22 13:40:00,Sell,0.08,GBPUSD,1.26890,1.27090,1.26590,2024-01-22 16:15:00,1.26720,0.00,-0.48,13.60
12345013,2024-01-23 10:25:00,Buy,0.35,USDJPY,149.180,148.780,149.680,2024-01-23 15:10:00,149.520,0.00,-2.80,79.80
12345014,2024-01-23 17:00:00,Sell,0.14,AUDUSD,0.68120,0.68320,0.67820,2024-01-23 20:30,0.67890,0.00,-1.05,32.20
12345015,2024-01-24 09:15:00,Buy,0.20,USDCAD,1.35240,1.34940,1.35640,2024-01-24 12:45:00,1.35480,0.00,-1.60,35.52
12345016,2024-01-24 14:20:00,Sell,0.11,NZDUSD,0.62180,0.62380,0.61880,2024-01-24 17:50:00,0.61950,0.00,-0.66,25.30
12345017,2024-01-25 08:50:00,Buy,0.28,EURJPY,160.450,159.950,161.050,2024-01-25 13:30:00,160.780,0.00,-2.52,61.60
12345018,2024-01-25 15:40:00,Sell,0.16,GBPJPY,186.340,186.840,185.840,2024-01-25 18:25:00,186.120,0.00,-2.24,28.16
12345019,2024-01-26 07:35:00,Buy,0.24,USDCHF,0.87890,0.87590,0.88290,2024-01-26 11:40:00,0.88150,0.00,-1.92,62.40
12345020,2024-01-26 13:25:00,Sell,0.19,EURGBP,0.85920,0.86120,0.85620,2024-01-26 16:50:00,0.85750,0.00,-1.42,32.30
12345021,2024-01-29 09:45:00,Buy,0.13,EURUSD,1.08870,1.08570,1.09270,2024-01-29 14:20:00,1.09050,0.00,-0.78,23.40
12345022,2024-01-29 16:10:00,Sell,0.17,GBPUSD,1.26720,1.26920,1.26420,2024-01-29 19:45:00,1.26580,0.00,-1.19,23.80
12345023,2024-01-30 08:20:00,Buy,0.31,USDJPY,148.920,148.520,149.420,2024-01-30 12:55:00,149.180,0.00,-2.48,54.60
12345024,2024-01-30 14:30:00,Sell,0.21,AUDUSD,0.67950,0.68150,0.67650,2024-01-30 17:15:00,0.67810,0.00,-1.68,29.40
12345025,2024-01-31 10:05:00,Buy,0.26,USDCAD,1.34920,1.34620,1.35320,2024-01-31 13:40:00,1.35180,0.00,-2.08,50.96
